"","COUNTRY","Link_to_Article","link_title"
"1","Sri Lanka","https://www.economist.com/asia/2019/11/21/a-polarising-figure-becomes-president-of-sri-lanka","a polarising figure becomes president of sri lanka"
"2","Hong Kong","https://www.economist.com/leaders/2019/11/21/chinas-unruly-periphery-resents-the-communist-partys-heavy-hand","chinas unruly periphery resents the communist partys heavy hand"
"3","United States","https://www.economist.com/united-states/2019/11/21/gordon-sondland-weakens-republican-defences-against-impeachment","gordon sondland weakens republican defences against impeachment"
"4","Korea, South","https://www.economist.com/asia/2019/11/21/america-wants-south-korea-to-pay-much-more-to-host-american-troops","america wants south korea to pay much more to host american troops"
"5","Afghanistan","https://www.economist.com/the-world-this-week/2019/11/21/politics-this-week","politics this week"
"6","United States","https://www.economist.com/united-states/2019/11/21/gordon-sondland-weakens-republican-defences-against-impeachment","gordon sondland weakens republican defences against impeachment"
"7","United States","https://www.economist.com/united-states/2019/11/21/gordon-sondland-weakens-republican-defences-against-impeachment","gordon sondland weakens republican defences against impeachment"
"8","Iran","https://www.economist.com/middle-east-and-africa/2019/11/21/rises-in-the-price-of-petrol-are-fuelling-unrest-in-iran","rises in the price of petrol are fuelling unrest in iran"
"9","Israel","https://www.economist.com/leaders/2019/11/21/americas-decision-to-recognise-israeli-settlements-makes-peace-less-likely","americas decision to recognise israeli settlements makes peace less likely"
"10","Syria","https://www.economist.com/the-world-this-week/2019/11/21/politics-this-week","politics this week"
"11","Mali","https://www.economist.com/the-world-this-week/2019/11/21/politics-this-week","politics this week"
"12","Brazil","https://www.economist.com/the-americas/2019/11/23/the-strange-passivity-of-jair-bolsonaro","the strange passivity of jair bolsonaro"
"13","Chile","https://www.economist.com/the-americas/2019/11/21/chile-staggers-towards-a-new-constitution","chile staggers towards a new constitution"
"14","Bolivia","https://www.economist.com/the-world-this-week/2019/11/21/politics-this-week","politics this week"
"15","United Kingdom","https://www.economist.com/britain/2019/11/19/boris-johnson-wins-by-a-nose-in-britains-unsatisfying-election-debate","boris johnson wins by a nose in britains unsatisfying election debate"
"16","Sweden","https://www.economist.com/the-world-this-week/2019/11/21/politics-this-week","politics this week"
"17","Belarus","https://www.economist.com/the-world-this-week/2019/11/21/politics-this-week","politics this week"
