科目,學期,成績,學分,學期總平均,分類,學期GPA
大一國文,大一上,88,3,87.1,通識/其他,4
桌球,大一上,92,0,87.1,通識/其他,4
歷史,大一上,93,2,87.1,通識/其他,4
微積分,大一上,84,3,87.1,經濟,4
經濟學原理,大一上,81,4,87.1,經濟,4
會計學,大一上,86,3,87.1,經濟,4
經濟閱讀,大一上,94,2,87.1,經濟,4
政治學,大一上,91,2,87.1,通識/其他,4
大一國文,大一下,91,3,87,通識/其他,3.9
羽球,大一下,85,0,87,通識/其他,3.9
歷史,大一下,91,2,87,通識/其他,3.9
微積分,大一下,92,3,87,經濟,3.9
經濟學原理,大一下,80,4,87,經濟,3.9
會計學,大一下,75,3,87,經濟,3.9
政治學,大一下,90,2,87,通識/其他,3.9
社會學,大一下,94,3,87,通識/其他,3.9
電子商務與全球資訊網,大一下,88,2,87,通識/其他,3.9
桌球,大二上,85,0,90.7,通識/其他,4
桌球,大二上,95,0,90.7,通識/其他,4
線性代數,大二上,83,3,90.7,統計,4
商事法,大二上,95,3,90.7,經濟,4
個體經濟學,大二上,90,3,90.7,經濟,4
總體經濟學,大二上,90,3,90.7,經濟,4
統計學,大二上,97,3,90.7,統計,4
情緒管理與壓力調適,大二上,85,2,90.7,通識/其他,4
職場災害與防治,大二上,93,2,90.7,通識/其他,4
環境地理與心理,大二上,92,2,90.7,通識/其他,4
桌球,大二下,95,1,90.1,通識/其他,3.9
線性代數,大二下,72,3,90.1,統計,3.9
個體經濟學,大二下,91,3,90.1,經濟,3.9
總體經濟學,大二下,94,3,90.1,經濟,3.9
統計學,大二下,97,3,90.1,統計,3.9
民法概要,大二下,96,3,90.1,經濟,3.9
賽局理論,大二下,94,3,90.1,經濟,3.9
邏輯與思維,大二下,84,2,90.1,通識/其他,3.9
社會福利與生活,大二下,89,2,90.1,通識/其他,3.9
統計套用程式,大三上,95,3,89,統計,4
貨幣銀行學,大三上,93,2,89,經濟,4
經濟思想史,大三上,82,2,89,經濟,4
國際經濟學,大三上,95,2,89,經濟,4
公共經濟學,大三上,86,2,89,經濟,4
實驗設計,大三上,93,3,89,統計,4
經濟數學,大三上,87,3,89,經濟,4
計量經濟學,大三上,81,3,89,經濟,4
貨幣銀行學,大三下,91,2,89.5,經濟,4
經濟思想史,大三下,86,2,89.5,經濟,4
國際經濟學,大三下,93,2,89.5,經濟,4
抽樣調查,大三下,88,3,89.5,統計,4
迴歸分析,大三下,91,3,89.5,統計,4
公共經濟學,大三下,84,2,89.5,經濟,4
統計軟體資料處理與應用,大三下,84,3,89.5,統計,4
經濟數學,大三下,97,3,89.5,經濟,4
計量經濟學,大三下,90,3,89.5,經濟,4
機率概論,大四上,80,3,91.5,統計,4
統計職涯,大四上,97,1,91.5,統計,4
資料分析在Python的應用,大四上,96,3,91.5,統計,4
多變量統計,大四上,96,3,91.5,統計,4
高等微積分,大四上,93,3,91.5,統計,4
時間數列分析,大四上,91,3,91.5,統計,4
動態經濟方法,大四上,95,2,91.5,經濟,4
類別資料分析,大四上,89,3,91.5,統計,4
統計推論,大四下,84,3,92,統計,4
縱向資料分析,大四下,93,3,92,統計,4
巨量資料分析,大四下,96,3,92,統計,4
高等微積分,大四下,93,3,92,統計,4
動態經濟方法,大四下,95,2,92,經濟,4
