項目,時間,分類
華中師範大學 城市與環境科學學院,2018/9/1,學業
華中師範大學 城市與環境科學學院 畢業,2019/1/1,學業
國立台北教育大學 社會與區域發展學系,2014/8/1,學業
國立台北教育大學 社會與區域發展學系 畢業,2019/2/1,學業
台北市都更推動中心 專案實習生,2017/11/1,工作
台北市都更推動中心 專案實習生 完,2019/9/1,工作
台北市都更處 實習生,2017/7/1,工作
台北市都更處 實習生 完,2017/8/1,工作
Google 雲端應用綜合認證,2019/7/1,證照/其他表現
資訊安全認證,2018/10/1,證照/其他表現
計算機能力綜合認證,2018/8/1,證照/其他表現
生活法律認證,2018/9/1,證照/其他表現
TQC-Excel 進階級,2018/3/1,證照/其他表現
富邦人壽 財金研習營,2018/2/1,證照/其他表現
資策會 未來之星菁英培訓計畫,2017/11/1,證照/其他表現
園藝療法國際研討會景觀復癒設計展,2017/9/1,證照/其他表現
台北市社區營造人才培訓計畫,2017/6/1,證照/其他表現
